64053,7,203,0,54,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14503,
64053,7,203,0,50,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14525,
64053,7,212,0,0,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14549,
64053,7,209,0,0,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14581,
64053,7,209,0,41,5,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14603,
64052,7,209,0,48,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14635,
64052,7,209,3,66,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14647,
64052,7,215,0,60,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14679,
64052,7,205,0,52,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14711,
64052,7,204,0,53,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14743,
64052,7,208,0,48,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14775,
64052,7,204,0,52,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14797,
64052,7,206,0,50,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14819,
64052,7,213,0,48,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14841,
64052,7,207,0,49,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14863,
64052,7,207,0,52,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14895,
64052,7,208,0,53,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14917,
64052,7,207,0,50,5,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14949,
64052,7,205,0,57,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14971,
64052,7,208,0,59,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14993,
64052,7,209,0,41,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15015,
64052,7,207,1,53,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15027,
64052,7,208,31,50,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15051,
64052,7,208,0,50,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15083,
64052,7,209,0,57,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15105,
64052,7,255,0,52,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15127,
64053,7,207,0,57,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15149,
64053,7,206,0,60,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15181,
64053,7,211,0,44,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15203,
64053,7,209,0,53,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15225,
64053,7,212,0,50,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15247,
64052,7,211,0,55,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15269,
64053,7,211,3,46,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15291,
64053,7,212,0,45,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15323,
64053,7,204,0,60,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15345,
64052,7,201,0,41,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15367,
64052,7,207,0,59,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15389,
64052,7,206,0,41,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15421,
64052,7,208,0,48,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15443,
64052,7,208,0,50,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15465,
64052,7,207,0,53,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15487,
64052,7,206,0,49,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15519,
64052,7,146,0,52,79,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15541,
64052,7,209,1,48,3,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15565,
64052,7,204,0,50,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15587,
64052,7,209,0,50,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15609,
64052,7,208,0,53,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15641,
64052,7,213,0,62,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15663,
64052,7,209,0,53,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15685,
64052,7,207,0,40,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15707,
64052,7,205,0,49,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15729,
64052,7,208,0,16,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15751,
64052,7,216,0,54,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15783,
64052,7,212,0,53,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,15805,
